date_period,value,company_code,company,particulars,gl_account,account_no,update_datetime
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Stores&Spares Cons,OCOA/4400000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Super fund excise Ta,OCOA/3002010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Superfund Ex Tax Exp,OCOA/4602010230,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Supplies - Fuel,OCOA/4621000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,T&I Lbr - Machinist,OCOA/9043000730,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,T&I Lbr - Pipefitter,OCOA/9043000760,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Telephone,OCOA/4614000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Temp Supervisors,OCOA/9043000840,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Temp Supervisors Ot,OCOA/9043000830,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Testing Services,OCOA/4607000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Testing Services,OCOA/4607000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Toll & Parking Fee,OCOA/4609000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Tolling Domes Manual,OCOA/3000060030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Tolling Expense,OCOA/4006000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Tolling incomeExport,OCOA/3000060020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,TP - Foreign,OCOA/2200010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,TP Financial Vendors,OCOA/2200050010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,TP GA or GOA,OCOA/2200040010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Payable Agent,OCOA/2200060010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Payable Local,OCOA/2200000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Rec - Expo,OCOA/1600010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Rec - IC,OCOA/1600020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Rec - Local,OCOA/1600000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Rec factor-Exp,OCOA/1600010015,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Rec factor-Loc,OCOA/1600000015,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Rec Local Manu,OCOA/1600000090,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trade Rec NCA-Local,OCOA/1601010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,TradenameTrademrk-AA,OCOA/1100010080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,TradeNm & TradeMks,OCOA/1100000080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,TradePay - Interco,OCOA/2200020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trading Materials,OCOA/1500070010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Training Expenses,OCOA/4613000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Transfer IN- MFG,OCOA/4632000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,TransloadingCha SCM,OCOA/4500000100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Transpo Equip-AD,OCOA/1000010080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Transport Equipments,OCOA/1000000080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Treasury pay Reco,OCOA/1704000100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Trf IN/Out Manpower,OCOA/4202030990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Tuition Aid Plan,OCOA/4202040150,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Turnaround Capex,OCOA/1000000060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Turnaround Capex-AD,OCOA/1000010060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UFX G/L Regr AP Expo,OCOA/2200010030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UFX G/L Regr AP Expo,OCOA/2200010130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UFX G/L Regr AP IC,OCOA/2200020040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UFX G/L Regr AP IC,OCOA/2200020130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UFX G/L Regr APLocal,OCOA/2200000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Un Rel FX EX GL GRIR,OCOA/2203000070,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unearned Income Cl,OCOA/2300000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Union Subscriptions,OCOA/2301001065,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unre Ex. G/L on OCL,OCOA/4703020100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unre Fx G/L Bank1,OCOA/1701010019,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unre Fx G/L Bank3,OCOA/1701010039,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unreal ex other payb,OCOA/2300010980,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unreal exch Oth CA.,OCOA/1808900020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unreal FX Gain RecIC,OCOA/1600020030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unreal FxG Misc IC,OCOA/1600020220,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UnRex G/L on Cash&CE,OCOA/4703020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UnRex Gain on OCA,OCOA/4703020050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UnRex Gain onTradeAP,OCOA/4703020060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UnRex Gain onTradeAR,OCOA/4703020020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unsec Lease Liab CL,OCOA/2300000110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Unsecured Fin. Lease,OCOA/2008000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Use Tax Pay-State,OCOA/2302001020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,USInput TaxSelf Ass,OCOA/1804001010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities Cooling Wa,OCOA/4000040220,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities High Press,OCOA/4000040030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities Low Pressu,OCOA/4000040050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities Medium Pre,OCOA/4000040040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities Stock,OCOA/1500090010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities Town Water,OCOA/4000040210,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities Water Boil,OCOA/4000040240,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities-Naturalgas,OCOA/4000040100,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities-Others,OCOA/4000040290,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilities-Power-Elec,OCOA/4000040010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utility Effluent (Wa,OCOA/4000040200,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Utilized Charges,OCOA/4702000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UTL Consum PriceDiff,OCOA/4000040555,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,UTL Inv ch PriceDiff,OCOA/4000040990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Vacat/Leave Acc liab,OCOA/2300010130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Vehicle Fuel Exp,OCOA/4609000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Vehicle Other Exp,OCOA/4609000070,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Vehicle R&M,OCOA/4609000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Vehicles,OCOA/1000000070,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Vehicles - Ad,OCOA/1000010070,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Wages,OCOA/4202010020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Waste Disp Exp,OCOA/4608000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,WBS AUC Internal Act,OCOA/4400010900,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,WBS to GL Int act,OCOA/4400010910,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,WBStoWBSIntrnalActiv,OCOA/9021000220,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,WIP - Act Price-Diff,OCOA/1500030020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Wip -Mat Price Varia,OCOA/1500030030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Work In Progress,OCOA/1500030010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,US11,IV Oxides LLC,Available days,Not assigned,#/#,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,380511.07,AU10,IVO Australia Pty Ltd.,  Account Receivables,Ar Fob Reversal,OCOA/1600010060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,AU10,IVO Australia Pty Ltd.,  Account Receivables,Interco Clearing Rec,OCOA/1600020020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,5910892.97,AU10,IVO Australia Pty Ltd.,  Account Receivables,Manual Rec I/C,OCOA/1600020300,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,21986.87,AU10,IVO Australia Pty Ltd.,  Account Receivables,Misc. Rec - Local,OCOA/1600000110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-965280.1,AU10,IVO Australia Pty Ltd.,  Account Receivables,Trade Rec - Expo,OCOA/1600010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-344075.81,AU10,IVO Australia Pty Ltd.,  Account Receivables,Trade Rec - IC,OCOA/1600020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-3869549.66,AU10,IVO Australia Pty Ltd.,  Account Receivables,Trade Rec - Local,OCOA/1600000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-855909.36,AU10,IVO Australia Pty Ltd.,  Account Receivables,Trade Rec Local Manu,OCOA/1600000090,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,11957.66,AU10,IVO Australia Pty Ltd.,  Account Receivables,Unreal FX Gain RecIC,OCOA/1600020030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-208680.33,AU10,IVO Australia Pty Ltd.,  Account Receivables,Unreal FxG Misc IC,OCOA/1600020220,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-1889.51,AU10,IVO Australia Pty Ltd.,  Account Receivables,Unreal FXGain RecExp,OCOA/1600010030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,29.24,AU10,IVO Australia Pty Ltd.,  Account Receivables,Unreal FXGain RecLoc,OCOA/1600000130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,55781.15,AU10,IVO Australia Pty Ltd.,  Account Receivables,Unreal Rec G/L Local,OCOA/1600000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,94896.62,AU10,IVO Australia Pty Ltd.,  Finished Goods,FG Prov NRV,OCOA/1501010050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,282780.75,AU10,IVO Australia Pty Ltd.,  Finished Goods,FG Prov SM,OCOA/1501000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-873855.24,AU10,IVO Australia Pty Ltd.,  Finished Goods,Finished GIT,OCOA/1500050030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,2518201.69,AU10,IVO Australia Pty Ltd.,  Finished Goods,Finished Goods,OCOA/1500050010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,2929.63,AU10,IVO Australia Pty Ltd.,  Finished Goods,Finished Goods Manua,OCOA/1500050900,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-380447.56,AU10,IVO Australia Pty Ltd.,  Finished Goods,Inventory FOB Rev,OCOA/1500050020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,1748656.42,AU10,IVO Australia Pty Ltd.,  Finished Goods,Semi Finished Goods,OCOA/1500040010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-5587.03,AU10,IVO Australia Pty Ltd.,  Finished Goods,Trading Materials,OCOA/1500070010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-1064627.6,AU10,IVO Australia Pty Ltd.,  Raw Materials,Raw Materials,OCOA/1500000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,126.0,AU10,IVO Australia Pty Ltd.,  WIP & SFG,WIP - Act Price-Diff,OCOA/1500030020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,532.73,AU10,IVO Australia Pty Ltd.,  WIP & SFG,Wip -Mat Price Varia,OCOA/1500030030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,18698.33,AU10,IVO Australia Pty Ltd.,  WIP & SFG,Work In Progress,OCOA/1500030010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,6645.82,AU10,IVO Australia Pty Ltd.,  Stores & Spares & Others,Consumables,OCOA/1500060020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-18599.3,AU10,IVO Australia Pty Ltd.,  Stores & Spares & Others,Packing Materials,OCOA/1500020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-115221.63,AU10,IVO Australia Pty Ltd.,  Stores & Spares & Others,Stores And Spares,OCOA/1500060010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-67860.66,AU10,IVO Australia Pty Ltd.,  Stores & Spares & Others,Stores Spare Prov SM,OCOA/1501000060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,367.59,AU10,IVO Australia Pty Ltd.,  Stores & Spares & Others,Utilities Stock,OCOA/1500090010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,568.411886,AU10,IVO Australia Pty Ltd.,RM Inventory (MT),Not assigned,#/#,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,AU10,IVO Australia Pty Ltd.,RM Inventory (Days),Not assigned,#/#,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,8074.170285,AU10,IVO Australia Pty Ltd.,FG Inventory (MT),Not assigned,#/#,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,AU10,IVO Australia Pty Ltd.,  OCA,Adv to sup export,OCOA/1803010030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,530879.0,AU10,IVO Australia Pty Ltd.,  OCA,Adv To Sup Foreign,OCOA/1803010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,25453.88,AU10,IVO Australia Pty Ltd.,  OCA,DefInt costIFRS 16CA,OCOA/1808040075,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,8501.02,AU10,IVO Australia Pty Ltd.,  OCA,Input Vat Tax - Aus,OCOA/1804061010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,9.93,AU10,IVO Australia Pty Ltd.,  OCA,Input Vat Tax - Nzl,OCOA/1804061020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,89915.17,AU10,IVO Australia Pty Ltd.,  OCA,Oth Rec <1Yr,OCOA/1808020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,94528.65,AU10,IVO Australia Pty Ltd.,  OCA,Other Prepayments,OCOA/1802010990,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-190787.64,AU10,IVO Australia Pty Ltd.,  OCA,Prepaid Ins-Others,OCOA/1802000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,8317.05,AU10,IVO Australia Pty Ltd.,  OCA,Unre Fx Adv to Crs,OCOA/1803050040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,4.68,AU10,IVO Australia Pty Ltd.,  OCA,Unreal exch Oth CA.,OCOA/1808900020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,923633.01,AU10,IVO Australia Pty Ltd.,  AP,Acct Pay OpenIt Migr,OCOA/8900000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,295935.32,AU10,IVO Australia Pty Ltd.,  AP,Acct Payable - Other,OCOA/2200100010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-1649056.65,AU10,IVO Australia Pty Ltd.,  AP,Acct RecOpenIt Migr,OCOA/8900000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-8324.86,AU10,IVO Australia Pty Ltd.,  AP,Employee Payable,OCOA/2201000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-10290397.47,AU10,IVO Australia Pty Ltd.,  AP,FixedAss BalMigr,OCOA/8900000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-215445.66,AU10,IVO Australia Pty Ltd.,  AP,Freight Accural,OCOA/2203000080,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,10016485.25,AU10,IVO Australia Pty Ltd.,  AP,GenLedger balMigr,OCOA/8900000050,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,1288877.17,AU10,IVO Australia Pty Ltd.,  AP,GenLedgerBal AdjMigr,OCOA/8900000060,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,264480.0,AU10,IVO Australia Pty Ltd.,  AP,GRIR - Migration,OCOA/2203000045,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-832892.38,AU10,IVO Australia Pty Ltd.,  AP,GRIR Clear- Others,OCOA/2203000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-694.78,AU10,IVO Australia Pty Ltd.,  AP,GRIR Clear-non trade,OCOA/2203000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-1097190.78,AU10,IVO Australia Pty Ltd.,  AP,Grir Clearing,OCOA/2203000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-635176.98,AU10,IVO Australia Pty Ltd.,  AP,IC Man NTrade payabl,OCOA/2200020920,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-1636486.52,AU10,IVO Australia Pty Ltd.,  AP,IC Man Trade payable,OCOA/2200020910,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-2628335.85,AU10,IVO Australia Pty Ltd.,  AP,MatStock Upload-Migr,OCOA/8900000040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-153716.83,AU10,IVO Australia Pty Ltd.,  AP,Misc Payable - IC,OCOA/2200020110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,111266.75,AU10,IVO Australia Pty Ltd.,  AP,Non TP - Foreign,OCOA/2200010110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-819679.38,AU10,IVO Australia Pty Ltd.,  AP,NTrade Payable Local,OCOA/2200000110,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-4779.81,AU10,IVO Australia Pty Ltd.,  AP,Payable -Credit Card,OCOA/2200090010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,702656.51,AU10,IVO Australia Pty Ltd.,  AP,TP - Foreign,OCOA/2200010010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,AU10,IVO Australia Pty Ltd.,  AP,TP Financial Vendors,OCOA/2200050010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-114.83,AU10,IVO Australia Pty Ltd.,  AP,TP GA or GOA,OCOA/2200040010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-2532.52,AU10,IVO Australia Pty Ltd.,  AP,TP Local Regr Dr Bal,OCOA/2200000020,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,AU10,IVO Australia Pty Ltd.,  AP,Trade Payable Agent,OCOA/2200060010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-99733.9,AU10,IVO Australia Pty Ltd.,  AP,Trade Payable Local,OCOA/2200000010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,8291714.65,AU10,IVO Australia Pty Ltd.,  AP,TradePay - Interco,OCOA/2200020010,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-0.27,AU10,IVO Australia Pty Ltd.,  AP,UFX G/L AP Govt.,OCOA/2200040030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,AU10,IVO Australia Pty Ltd.,  AP,UFX G/L FI Vendor,OCOA/2200050030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,15093.4,AU10,IVO Australia Pty Ltd.,  AP,UFX G/L Regr AP Expo,OCOA/2200010030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-164011.54,AU10,IVO Australia Pty Ltd.,  AP,UFX G/L Regr AP Expo,OCOA/2200010130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-54.72,AU10,IVO Australia Pty Ltd.,  AP,UFX G/L Regr AP IC,OCOA/2200020040,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,-25149.15,AU10,IVO Australia Pty Ltd.,  AP,UFX G/L Regr AP IC,OCOA/2200020130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,4609.72,AU10,IVO Australia Pty Ltd.,  AP,UFX G/L Regr APLocal,OCOA/2200000030,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,14.48,AU10,IVO Australia Pty Ltd.,  AP,UFX G/L Regr APLocal,OCOA/2200000130,2024-06-21 12:11:20.114959
2024-05-01 00:00:00,,AU10,IVO Australia Pty Ltd.,  OCL,Adv custom export,OCOA/2307000030,2024-06-21 12:11:20.114959
